id,x,y,size,frame,track
1,550.3632584123685,206.4036637651033,7697,1947,220
2,549.4607768469155,145.80731150038082,1313,1947,221
1,543.8813098628009,206.39787729743722,7726,1948,220
2,542.6089992242048,145.7067494181536,1289,1948,221
1,537.2182734556733,206.29671749806153,7738,1949,220
2,536.0640926640926,145.62934362934362,1295,1949,221
1,530.264424320828,206.22574385510995,7730,1950,220
2,528.9223602484471,145.54270186335404,1288,1950,221
1,523.2234716298307,206.21313170479513,7737,1951,220
2,521.9913317572892,145.4814814814815,1269,1951,221
1,515.9833809400155,206.06998182290315,7702,1952,220
2,514.9725705329154,145.36128526645768,1276,1952,221
1,508.5161835434811,206.02105810477056,7693,1953,220
2,507.7270624518119,145.18658442559754,1297,1953,221
1,500.9864247487273,205.8659443936823,7661,1954,220
2,499.99923254029164,145.07981580966998,1303,1954,221
1,493.2838244924689,205.63745907007203,7635,1955,220
2,492.25284738041,145.00759301442673,1317,1955,221
1,485.3932510504202,205.37683823529412,7616,1956,220
2,484.51432880844646,144.9132730015083,1326,1956,221
1,477.50824647051064,205.10120068610635,7579,1957,220
2,476.71292914536156,144.74506939371804,1369,1957,221
1,469.58523028057175,204.93316569613552,7556,1958,220
2,468.75107604017217,144.54519368723098,1394,1958,221
1,461.57630708140306,204.82501654533422,7555,1959,220
2,461.0186246418338,144.45630372492838,1396,1959,221
1,453.82627679280233,204.71407779835934,7558,1960,220
2,453.2859195402299,144.2147988505747,1392,1960,221
1,446.3557489451477,204.67919303797467,7584,1961,220
2,445.6754002911208,144.12954876273653,1374,1961,221
1,438.88141195134847,204.53714965626654,7564,1962,220
2,438.3250708215297,143.92209631728045,1412,1962,221
1,431.5472748972285,204.4150643150776,7541,1963,220
2,430.8409250175193,143.74842326559215,1427,1963,221
1,424.1788079470199,204.22966887417218,7550,1964,220
2,423.6375176304654,143.63187588152329,1418,1964,221
1,416.55749636098983,204.0968638348551,7557,1965,220
2,415.8015482054891,143.53553835327233,1421,1965,221
1,408.4577595338983,204.0728283898305,7552,1966,220
2,407.6366197183099,143.53521126760563,1420,1966,221
1,400.2214729604654,204.07219357397858,7563,1967,220
2,399.2144373673036,143.5590941259731,1413,1967,221
1,391.7817245477354,204.10669483692064,7573,1968,220
2,390.8008595988539,143.59383954154728,1396,1968,221
1,383.3744063324538,204.16002638522428,7580,1969,220
2,382.37843704775685,143.56874095513749,1382,1969,221
1,374.98486045286995,204.246972090574,7596,1970,220
2,374.20527859237535,143.58724340175954,1364,1970,221
1,366.78498158863755,204.22540768016833,7604,1971,220
2,365.80283793876026,143.4421209858103,1339,1971,221
1,358.6698150334514,204.30788403515677,7623,1972,220
2,357.5662100456621,143.49010654490107,1314,1972,221
1,350.5017020162346,204.318407960199,7638,1973,220
2,349.3297297297297,143.48339768339767,1295,1973,221
1,342.44739583333336,204.45,7680,1974,220
2,341.3989028213166,143.5501567398119,1276,1974,221
1,334.26458036984354,204.5358851674641,7733,1975,220
2,333.15664556962025,143.55854430379748,1264,1975,221
1,326.12105535437144,204.546947749612,7732,1976,220
2,324.80741910023676,143.5958958168903,1267,1976,221
1,317.88674854557206,204.51157078215903,7735,1977,220
2,316.61054287962236,143.55310778914242,1271,1977,221
1,309.6975842914352,204.43379408345174,7741,1978,220
2,308.25852498017446,143.52735923869943,1261,1978,221
1,301.38604411195666,204.44602089513737,7753,1979,220
2,300.0525896414343,143.4581673306773,1255,1979,221
1,293.2046157813306,204.44571944301185,7756,1980,220
2,291.9008,143.4064,1250,1980,221
1,285.1019018247237,204.42341300436905,7782,1981,220
2,283.6573033707865,143.2335473515249,1246,1981,221
1,276.9787754051968,204.3694365834834,7774,1982,220
2,275.6994219653179,143.01073492981007,1211,1982,221
1,268.94444444444446,204.4368919610855,7812,1983,220
2,267.4771986970684,143.01221498371336,1228,1983,221
1,260.9207223360656,204.36577868852459,7808,1984,220
2,259.49058149058146,142.91728091728092,1221,1984,221
1,253.12485637686711,204.31609855738543,7833,1985,220
2,251.75345809601302,142.82668836452402,1229,1985,221
1,245.3060339328996,204.35399923459624,7839,1986,220
2,243.76853377265238,142.88714991762768,1214,1986,221
1,237.5367843937269,204.31990309830422,7843,1987,220
2,236.2069536423841,142.8956953642384,1208,1987,221
1,229.96050793650792,204.42577777777777,7875,1988,220
2,228.27860696517413,142.99751243781094,1206,1988,221
1,222.39982258268913,204.43391205170448,7891,1989,220
2,220.7584175084175,142.93013468013467,1188,1989,221
1,214.77656744775175,204.45180493983534,7895,1990,220
2,213.2740425531915,142.75744680851065,1175,1990,221
1,207.20815912834158,204.47687824654759,7893,1991,220
2,205.3151515151515,142.58614718614717,1155,1991,221
1,199.61382371591628,204.5138871274572,7885,1992,220
2,197.8412836079792,142.38855160450998,1153,1992,221
1,191.9543908277687,204.5694846919491,7937,1993,220
2,190.09230769230768,142.26068376068375,1170,1993,221
1,184.04088050314465,204.6519496855346,7950,1994,220
2,182.31615120274915,142.27920962199312,1164,1994,221
1,175.78753612262847,204.65674079658248,7959,1995,220
2,174.02920962199312,142.25343642611685,1164,1995,221
1,167.36512910503885,204.68488342943093,7978,1996,220
2,165.71786022433133,142.25625539257982,1159,1996,221
1,158.8743888679955,204.62529773097657,7977,1997,220
2,157.2,142.18237885462554,1135,1997,221
1,150.39056438493304,204.61932173695408,7991,1998,220
2,148.57247037374657,142.102096627165,1097,1998,221
1,142.06224375698844,204.77376071561685,8049,1999,220
2,140.18173431734317,141.96033210332104,1084,1999,221
1,133.7082504970179,204.80255964214712,8048,2000,220
2,131.9068033550792,141.95992544268407,1073,2000,221
1,125.50389610389611,204.89325912183054,8085,2001,220
2,124.10334928229665,141.9377990430622,1045,2001,221
1,117.38626292466765,204.93316100443133,8124,2002,220
2,116.11067580803135,141.97649363369246,1021,2002,221
1,109.37107458292444,204.9749754661433,8152,2003,220
2,108.40181268882175,141.9274924471299,993,2003,221
1,101.44849522877416,205.00440420846587,8174,2004,220
2,100.5148717948718,141.76615384615386,975,2004,221
1,93.48833516550629,204.98375473311347,8187,2005,220
2,92.55845511482255,141.79123173277662,958,2005,221
1,85.4158935546875,205.0096435546875,8192,2006,220
2,84.75,141.66739130434783,920,2006,221
1,77.0543927963008,205.05293258700414,8218,2007,220
2,77.07900677200902,141.6591422121896,886,2007,221
1,68.65583150718285,204.98149500852205,8214,2008,220
2,69.00119904076739,141.53237410071944,834,2008,221
1,60.46249694600537,205.2317371121427,8186,2009,220
2,60.78260869565217,141.50895140664963,782,2009,221
1,54.81667947732513,205.85049961568023,7806,2010,220
2,53.00711237553343,141.2773826458037,703,2010,221
1,49.63642555510148,206.4109794305953,7341,2011,220
2,44.68712574850299,141.19760479041915,668,2011,221
1,44.70008886255924,206.71726895734596,6752,2012,220
2,37.18353344768439,140.91938250428817,583,2012,221
1,40.25883118997233,206.83281784144555,6143,2013,220
2,28.818181818181817,140.6098484848485,528,2013,221
1,37.04544614816183,205.72510622575282,5413,2014,220
2,22.946731234866828,140.47941888619854,413,2014,221
1,34.23011917659805,203.75167930660888,4615,2015,220
2,17.55298013245033,140.1953642384106,302,2015,221
1,31.27594099694812,201.83774160732452,3932,2016,220
2,12.25,139.75,192,2016,221
1,27.631531531531532,201.14624624624625,3330,2017,220
2,7.293577981651376,140.26605504587155,109,2017,221
1,23.145263157894735,201.2722807017544,2850,2018,220
2,2,138.71428571428572,7,2018,221
1,18.475506756756758,201.6722972972973,2368,2019,220
1,14.590044742729306,200.7628635346756,1788,2020,220
1,10.86378466557912,199.53344208809136,1226,2021,220
1,7.146514935988621,197.92318634423899,703,2022,220
1,3.8140495867768593,198.09504132231405,242,2023,220
1,959.6,173.2,5,2084,1
1,957.9,186.5,20,2085,231
2,955.812030075188,171.4812030075188,133,2085,1
1,954.8117647058823,185.95294117647057,85,2086,231
2,952.3237410071943,170.84172661870502,278,2086,1
1,948.0363636363636,186,110,2087,231
2,948.2165450121654,170.62773722627736,411,2087,1
3,957.375,147.375,24,2087,232
1,939.6923076923077,185.94871794871796,117,2088,231
2,960,187.5,2,2088,233
3,943.6143911439115,170.49630996309963,542,2088,1
4,953.1232876712329,147.06849315068493,73,2088,232
1,940.7267818574514,174.5475161987041,926,2089,1
2,948.9159663865546,146.3613445378151,119,2089,232
1,937.4119601328904,175.1968438538206,1204,2090,1
2,944.425,146.125,160,2090,232
1,933.6758760107816,175.5256064690027,1484,2091,1
2,939.4566210045662,145.90867579908675,219,2091,232
1,929.5545454545454,175.775,1760,2092,1
2,931.3260869565217,145.71304347826086,230,2092,232
1,925.0477849676456,175.85017421602788,2009,2093,1
2,923.4487179487179,145.65811965811966,234,2093,232
1,919.7525206232814,175.8217231897342,2182,2094,1
2,915.1882845188285,145.40167364016736,239,2094,232
1,911.7320772058823,175.67049632352942,2176,2095,1
2,908.0338345864661,145.31578947368422,266,2095,232
1,903.9551427276847,175.57589487992752,2207,2096,1
2,900.2373540856031,145.10505836575877,257,2096,232
1,896.383815551537,175.44665461121159,2212,2097,1
2,892.5783132530121,144.87550200803213,249,2097,232
1,888.675615212528,175.41118568232662,2235,2098,1
2,884.953667953668,144.85714285714286,259,2098,232
1,881.051855163165,175.37907912382656,2237,2099,1
2,877.3511450381679,144.79007633587787,262,2099,232
1,873.4049844236761,175.32265242545617,2247,2100,1
2,869.7163636363637,144.4909090909091,275,2100,232
1,865.7905435262925,175.22138753866548,2263,2101,1
2,862.3249097472924,144.36462093862815,277,2101,232
1,857.982479194043,175.01270258431887,2283,2102,1
2,854.4626334519573,144.3167259786477,281,2102,232
1,850.1733977172959,174.8972783143108,2278,2103,1
2,846.5813148788927,144.26297577854672,289,2103,232
1,842.363076923077,174.80967032967033,2275,2104,1
2,838.192439862543,144.25085910652922,291,2104,232
1,834.4956255468067,174.73534558180228,2286,2105,1
2,830.233552631579,144.08223684210526,304,2105,232
1,826.7324005247049,174.65500655881067,2287,2106,1
2,821.875,143.8684210526316,304,2106,232
1,818.8154185022026,174.55022026431718,2270,2107,1
2,813.7371794871794,143.73717948717947,312,2107,232
1,810.770079435128,174.51412180052958,2266,2108,1
2,805.7682539682539,143.66031746031746,315,2108,232
1,803.1259982253771,174.34427684117125,2254,2109,1
2,797.3833865814696,143.47284345047925,313,2109,232
1,795.5180884323358,174.15810629745422,2239,2110,1
2,789.6428571428571,143.3975155279503,322,2110,232
1,787.5190476190476,174.02727272727273,2310,2111,1
2,781.7055214723927,142.53680981595093,326,2111,232
1,779.8823279524214,173.87255734919287,2354,2112,1
2,773.4471299093656,142.1510574018127,331,2112,232
1,772.1072679509632,173.74124343257444,2284,2113,1
2,765.5688073394496,142.3119266055046,327,2113,232
1,764.3821396192203,173.49229374433364,2206,2114,1
2,757.7549857549858,142.83190883190883,351,2114,232
1,756.4566210045662,173.38675799086758,2190,2115,1
2,749.6742209631728,142.89235127478753,353,2115,232
1,748.2967974740641,173.37122237257555,2217,2116,1
2,741.7787878787879,142.54848484848486,330,2116,232
1,740.2415178571429,173.20848214285715,2240,2117,1
2,733.6950146627566,142.19061583577712,341,2117,232
1,732.0943810359964,173.10842844600526,2278,2118,1
2,726.1603498542274,141.85422740524783,343,2118,232
1,723.9402460456942,173.0373462214411,2276,2119,1
2,718.031339031339,141.81196581196582,351,2119,232
1,715.9924778761062,172.96637168141592,2260,2120,1
2,710.125,141.80113636363637,352,2120,232
1,707.805666223993,172.8291279327136,2259,2121,1
2,702.2225433526012,141.757225433526,346,2121,232
1,699.2961657117673,172.65359189070074,2269,2122,1
2,693.579268292683,141.4359756097561,328,2122,232
1,690.9450741063645,172.46294681778554,2294,2123,1
2,685.6725663716815,141.18879056047197,339,2123,232
1,682.8705627705627,172.3212121212121,2310,2124,1
2,677.6858006042296,141.06344410876133,331,2124,232
1,674.6673866090713,172.25529157667387,2315,2125,1
2,669.6314199395771,141.01812688821752,331,2125,232
1,666.3132788998711,172.19295229909756,2327,2126,1
2,661.9230769230769,141.0059171597633,338,2126,232
1,657.6855319148937,172.1336170212766,2350,2127,1
2,654.5315315315315,140.84984984984985,333,2127,232
1,649.3625,172.10041666666666,2400,2128,1
2,645.843949044586,140.45222929936307,314,2128,232
1,640.9368551382584,172.02517540239373,2423,2129,1
2,638.4473684210526,140.2203947368421,304,2129,232
1,632.546842756913,171.97606273215024,2423,2130,1
2,629.7973421926911,140.19269102990035,301,2130,232
1,624.2578382838284,171.871699669967,2424,2131,1
2,621.6332288401254,140.29780564263322,319,2131,232
1,615.4866639310628,171.78128846942963,2437,2132,1
2,613.2366666666667,140.11666666666667,300,2132,232
1,606.94276369583,171.59239574816027,2446,2133,1
2,605.0480769230769,139.97115384615384,312,2133,232
1,598.5597407857432,171.5516403402187,2469,2134,1
2,596.7647058823529,139.8235294117647,323,2134,232
1,590.0077079107505,171.4085192697769,2465,2135,1
2,588.0641025641025,139.78846153846155,312,2135,232
1,581.6577977896029,171.28080229226362,2443,2136,1
2,580.0894039735099,139.6953642384106,302,2136,232
1,573.3120393120394,171.1969696969697,2442,2137,1
2,571.7915309446254,139.6026058631922,307,2137,232
1,565.1913078797726,171.17343623070676,2462,2138,1
2,563.5369127516778,139.48657718120805,298,2138,232
1,954.605504587156,246.76605504587155,218,2139,234
2,556.837510105093,171.11358124494745,2474,2139,1
3,555.7075812274368,139.38628158844764,277,2139,232
1,949.4378378378378,237.7009009009009,555,2140,234
2,958.6274509803922,193.64705882352942,51,2140,235
3,548.6919091271423,171.04742925468315,2509,2140,1
4,547.4754716981132,139.35471698113207,265,2140,232
1,948.2597035991531,222.6880733944954,1417,2141,234
2,540.4787782625942,171.01428004760015,2521,2141,1
3,539.1636363636363,139.2581818181818,275,2141,232
1,944.9470026064292,221.21459600347524,2302,2142,234
2,532.4776659959758,170.9569416498994,2485,2142,1
3,531.3727598566309,139.40143369175627,279,2142,232
1,941.1588902900378,221.6768600252207,3172,2143,234
2,524.535864978903,170.81603375527425,2370,2143,1
3,958.2894736842105,155.1578947368421,38,2143,235
4,523.0886524822695,140.20921985815602,282,2143,232
1,937.2003467062902,221.61466072313027,4038,2144,234
2,517.0785070785071,170.5774345774346,2331,2144,1
3,480.5806451612903,183.70967741935485,31,2144,236
4,953.8831168831168,154.82467532467533,154,2144,235
5,514.8703703703703,140.25185185185185,270,2144,232
1,933.5635113268609,220.83576051779934,4944,2145,234
2,508.38327948303714,170.77504038772213,2476,2145,1
3,949.5821428571429,154.23928571428573,280,2145,235
4,507.54285714285714,139.62857142857143,245,2145,232
1,929.7548409405256,220.7332295988935,5784,2146,234
2,500.1184982401251,170.75127102072742,2557,2146,1
3,945.3759036144578,153.83855421686746,415,2146,235
4,499.33725490196076,138.94117647058823,255,2146,232
1,926.187052551409,220.802284843869,6565,2147,234
2,492.0793465577596,170.75768183586152,2571,2147,1
3,941.6507352941177,153.52205882352942,544,2147,235
4,491.8139534883721,138.85658914728683,258,2147,232
1,922.6869661063654,220.61642325709562,7258,2148,234
2,484.3268544228481,170.6568821896073,2521,2148,1
3,937.4523076923077,153.22615384615384,650,2148,235
4,482.9227799227799,139.16988416988417,259,2148,232
1,919.4000505114282,220.03472660689482,7919,2149,234
2,476.934764657308,170.3286540049546,2422,2149,1
3,438.7142857142857,183.4,35,2149,237
4,934.2198675496688,152.91390728476821,755,2149,235
5,475.144,139.536,250,2149,232
1,916.3084981167608,219.28472222222223,8496,2150,234
2,468.3529175050302,170.49416498993963,2485,2150,1
3,930.9494833524684,152.67164179104478,871,2150,235
4,466.76171875,139.4140625,256,2150,232
1,913.5444839857652,218.21229982206407,8992,2151,234
2,459.91555380989786,170.5455616653574,2546,2151,1
3,928.2099898063201,152.16004077471968,981,2151,235
4,458.8285714285714,138.94285714285715,245,2151,232
2,451.8075281334886,170.54986418315872,2577,2152,1
3,450.6666666666667,138.65400843881858,237,2152,232
2,443.4904870624049,170.39231354642314,2628,2153,1
3,443.08032128514054,138.36947791164658,249,2153,232
2,435.2146050670641,170.3871087928465,2684,2154,1
3,920.4967129291454,150.4127100073046,1369,2154,235
4,435.1333333333333,137.86666666666667,255,2154,232
2,427.1863400148478,170.34112843355604,2694,2155,1
3,919.4542177361211,150.52631578947367,1387,2155,235
4,427.10671936758894,137.79446640316206,253,2155,232
